order_id,customer_id,order_date,total_amount,status
1,1,2025-02-01,123.45,completed
2,2,2025-02-01,200.00,pending
3,3,2025-02-02,75.50,completed
4,4,2025-02-02,99.99,completed
5,5,2025-02-03,150.00,cancelled
6,6,2025-02-03,175.75,completed
7,7,2025-02-04,80.20,pending
8,8,2025-02-04,95.00,completed
9,9,2025-02-05,110.50,completed
10,10,2025-02-05,130.00,completed
11,11,2025-02-06,60.00,cancelled
12,12,2025-02-06,85.00,completed
13,13,2025-02-07,100.00,pending
14,14,2025-02-07,120.00,completed
15,15,2025-02-08,200.00,completed
16,16,2025-02-08,210.00,completed
17,17,2025-02-09,50.00,pending
18,18,2025-02-09,80.00,completed
19,19,2025-02-10,95.00,completed
20,20,2025-02-10,115.00,completed
21,1,2025-02-11,100.00,pending
22,2,2025-02-11,130.00,completed
23,3,2025-02-12,140.00,completed
24,4,2025-02-12,75.00,completed
25,5,2025-02-13,60.00,cancelled
26,6,2025-02-13,90.00,completed
27,7,2025-02-14,110.00,completed
28,8,2025-02-14,85.00,pending
29,9,2025-02-15,95.00,completed
30,10,2025-02-15,105.00,completed
31,11,2025-02-16,115.00,completed
32,12,2025-02-16,120.00,pending
33,13,2025-02-17,130.00,completed
34,14,2025-02-17,135.00,completed
35,15,2025-02-18,140.00,completed
36,16,2025-02-18,150.00,completed
37,17,2025-02-19,155.00,completed
38,18,2025-02-19,160.00,pending
39,19,2025-02-20,165.00,completed
40,20,2025-02-20,170.00,completed
41,1,2025-02-21,175.00,completed
42,2,2025-02-21,180.00,completed
43,3,2025-02-22,185.00,pending
44,4,2025-02-22,190.00,completed
45,5,2025-02-23,195.00,completed
46,6,2025-02-23,200.00,completed
47,7,2025-02-24,205.00,pending
48,8,2025-02-24,210.00,completed
49,9,2025-02-25,215.00,completed
50,10,2025-02-25,220.00,completed
51,11,2025-02-26,225.00,pending
52,12,2025-02-26,230.00,completed
53,13,2025-02-27,235.00,completed
54,14,2025-02-27,240.00,completed
55,15,2025-02-28,245.00,completed
56,16,2025-02-28,250.00,pending
57,17,2025-03-01,255.00,completed
58,18,2025-03-01,260.00,completed
59,19,2025-03-02,265.00,completed
60,20,2025-03-02,270.00,completed
61,1,2025-03-03,275.00,completed
62,2,2025-03-03,280.00,pending
63,3,2025-03-04,285.00,completed
64,4,2025-03-04,290.00,completed
65,5,2025-03-05,295.00,completed
66,6,2025-03-05,300.00,completed
67,7,2025-03-06,305.00,completed
68,8,2025-03-06,310.00,pending
69,9,2025-03-07,315.00,completed
70,10,2025-03-07,320.00,completed
71,11,2025-03-08,325.00,completed
72,12,2025-03-08,330.00,completed
73,13,2025-03-09,335.00,pending
74,14,2025-03-09,340.00,completed
75,15,2025-03-10,345.00,completed
76,16,2025-03-10,350.00,completed
77,17,2025-03-11,355.00,completed
78,18,2025-03-11,360.00,completed
79,19,2025-03-12,365.00,completed
80,20,2025-03-12,370.00,completed
81,1,2025-03-13,375.00,pending
82,2,2025-03-13,380.00,completed
83,3,2025-03-14,385.00,completed
84,4,2025-03-14,390.00,completed
85,5,2025-03-15,395.00,completed
86,6,2025-03-15,400.00,completed
87,7,2025-03-16,405.00,completed
88,8,2025-03-16,410.00,completed
89,9,2025-03-17,415.00,pending
90,10,2025-03-17,420.00,completed
91,11,2025-03-18,425.00,completed
92,12,2025-03-18,430.00,completed
93,13,2025-03-19,435.00,completed
94,14,2025-03-19,440.00,completed
95,15,2025-03-20,445.00,completed
96,16,2025-03-20,450.00,completed
97,17,2025-03-21,455.00,completed
98,18,2025-03-21,460.00,completed
99,19,2025-03-22,465.00,completed
100,20,2025-03-22,470.00,completed